DATA_BASE,TIPO_DESENROLA,UNIDADE_FEDERACAO,NOME_CONGLOMERADO_FINANCEIRO,NUMERO_OPERACOES,VOLUME_OPERACOES,MES,TRIMESTRE,ANO,MEDIA_OPERACAO,FAIXA_VOLUME,LOG_NUMERO_OPERACOES,LOG_VOLUME_OPERACOES
2024-12-01,1,ES,NUBANK,892,34785.75,12,Q4,2024,38.99747757847533,Volume Médio,6.794586580876499,10.456991846133537
2024-12-01,1,ES,SANTANDER,13,9609.98,12,Q4,2024,739.2292307692308,Volume Médio,2.6390573296152584,9.170661473872206
2024-12-01,1,GO,BANRISUL,11,20917.48,12,Q4,2024,1901.5890909090908,Volume Médio,2.4849066497880004,9.948388257795372
2024-12-01,1,GO,BB,1,22.28,12,Q4,2024,22.28,Volume Baixo,0.6931471805599453,3.147594622863237
2024-12-01,1,GO,BRADESCO,5,146.51,12,Q4,2024,29.302,Volume Baixo,1.791759469228055,4.993895970091958
2024-12-01,1,GO,BTG PACTUAL,4,638.18,12,Q4,2024,159.545,Volume Baixo,1.6094379124341003,6.460186104851161
2024-12-01,1,GO,INTER,2,258.55,12,Q4,2024,129.275,Volume Baixo,1.0986122886681098,5.558949362273238
2024-12-01,1,GO,ITAU,8,629.4,12,Q4,2024,78.675,Volume Baixo,2.1972245773362196,6.44635453854367
2024-12-01,1,GO,NUBANK,1636,56565.04,12,Q4,2024,34.57520782396088,Volume Médio,7.400620577371135,10.943164084119243
2024-12-01,1,GO,SANTANDER,16,3380.18,12,Q4,2024,211.26125,Volume Médio,2.833213344056216,8.125980039977536
2024-12-01,1,MA,BANRISUL,6,8324.66,12,Q4,2024,1387.4433333333334,Volume Médio,1.9459101490553132,9.027097590985488
2024-12-01,1,MA,BB,2,320.65,12,Q4,2024,160.325,Volume Baixo,1.0986122886681098,5.773463997857009
2024-12-01,1,MA,BRADESCO,2,261.43,12,Q4,2024,130.715,Volume Baixo,1.0986122886681098,5.569984379803134
2024-12-01,1,MA,BTG PACTUAL,4,549.2,12,Q4,2024,137.3,Volume Baixo,1.6094379124341003,6.310281848490474
2024-12-01,1,MA,CAIXA ECONÔMICA FEDERAL,3,603.54,12,Q4,2024,201.17999999999998,Volume Baixo,1.3862943611198906,6.404467838254435
2024-12-01,1,MA,ITAU,7,309.34,12,Q4,2024,44.19142857142857,Volume Baixo,2.0794415416798357,5.737668470655338
2024-12-01,1,MA,NUBANK,1138,38732.5,12,Q4,2024,34.03558875219684,Volume Médio,7.037905963447182,10.56446013764857
2024-12-01,1,MA,SANTANDER,4,1473.14,12,Q4,2024,368.285,Volume Baixo,1.6094379124341003,7.295830047886219
2024-12-01,1,MG,BANCO SICOOB,2,391.36,12,Q4,2024,195.68,Volume Baixo,1.0986122886681098,5.972179785696115
2024-12-01,1,MG,BANRISUL,26,47133.57,12,Q4,2024,1812.8296153846154,Volume Médio,3.295836866004329,10.760761981056062
2024-12-01,1,MG,BB,2,70.05,12,Q4,2024,35.025,Volume Baixo,1.0986122886681098,4.263383854543109
2024-12-01,1,MG,BRADESCO,10,1125.14,12,Q4,2024,112.51400000000001,Volume Baixo,2.3978952727983707,7.026551134896214
2024-12-01,1,MG,BTG PACTUAL,15,2253.61,12,Q4,2024,150.24066666666667,Volume Baixo,2.772588722239781,7.7207322879771585
2024-12-01,1,MG,C6 BANK,3,501.77,12,Q4,2024,167.25666666666666,Volume Baixo,1.3862943611198906,6.220132809064892
2024-12-01,1,MG,CAIXA ECONÔMICA FEDERAL,2,303.87,12,Q4,2024,151.935,Volume Baixo,1.0986122886681098,5.7198854562375985
2024-12-01,1,MG,INTER,2,208.38,12,Q4,2024,104.19,Volume Baixo,1.0986122886681098,5.344150782891209
2024-12-01,1,MG,ITAU,49,3619.39,12,Q4,2024,73.86510204081632,Volume Médio,3.912023005428146,8.19433703382347
2024-12-01,1,MG,NUBANK,4662,179620.03,12,Q4,2024,38.528534963534966,Volume Alto,8.44741429680832,12.098604521536526
2024-12-01,1,MG,SANTANDER,37,10405.75,12,Q4,2024,281.2364864864865,Volume Médio,3.6375861597263857,9.250209913056631
2024-12-01,1,MS,BANRISUL,2,4477.34,12,Q4,2024,2238.67,Volume Médio,1.0986122886681098,8.407007721029425
2024-12-01,1,MS,BRADESCO,3,101.59,12,Q4,2024,33.86333333333334,Volume Baixo,1.3862943611198906,4.630740462099621
2024-12-01,1,MS,BTG PACTUAL,3,419.95,12,Q4,2024,139.98333333333332,Volume Baixo,1.3862943611198906,6.042514061783673
2024-12-01,1,MS,C6 BANK,2,89.42,12,Q4,2024,44.71,Volume Baixo,1.0986122886681098,4.504465481866459
2024-12-01,1,MS,ITAU,5,1768.12,12,Q4,2024,353.62399999999997,Volume Baixo,1.791759469228055,7.478237526794092
2024-12-01,1,MS,NUBANK,1080,37285.82,12,Q4,2024,34.52390740740741,Volume Médio,6.985641817639208,10.526395191982225
2024-12-01,1,MS,SANTANDER,7,893.83,12,Q4,2024,127.69000000000001,Volume Baixo,2.0794415416798357,6.796633756099106
2024-12-01,1,MT,BANRISUL,5,15732.73,12,Q4,2024,3146.546,Volume Médio,1.791759469228055,9.66356209445213
2024-12-01,1,MT,BB,1,37.88,12,Q4,2024,37.88,Volume Baixo,0.6931471805599453,3.6604799795922385
2024-12-01,1,MT,BRADESCO,1,12.49,12,Q4,2024,12.49,Volume Baixo,0.6931471805599453,2.6019486702196644
2024-12-01,1,MT,BTG PACTUAL,2,368.26,12,Q4,2024,184.13,Volume Baixo,1.0986122886681098,5.911501002967597
2024-12-01,1,MT,ITAU,4,605.89,12,Q4,2024,151.4725,Volume Baixo,1.6094379124341003,6.4083475555269525
2024-12-01,1,MT,NUBANK,963,43413.1,12,Q4,2024,45.081100726895116,Volume Médio,6.871091294610546,10.678539552117487
2024-12-01,1,MT,SANTANDER,7,2851.25,12,Q4,2024,407.32142857142856,Volume Baixo,2.0794415416798357,7.955863435476479
2024-12-01,1,PA,BANRISUL,8,13503.5,12,Q4,2024,1687.9375,Volume Médio,2.1972245773362196,9.510778242216642
2024-12-01,1,PA,BB,1,207.56,12,Q4,2024,207.56,Volume Baixo,0.6931471805599453,5.340226769625247
2024-12-01,1,PA,BRADESCO,2,110.47,12,Q4,2024,55.235,Volume Baixo,1.0986122886681098,4.713755496401532
2024-12-01,1,PA,BTG PACTUAL,2,245.49,12,Q4,2024,122.745,Volume Baixo,1.0986122886681098,5.5073214247085245
2024-12-01,1,PA,INTER,1,105.29,12,Q4,2024,105.29,Volume Baixo,0.6931471805599453,4.66617120754549
2024-12-01,1,PA,ITAU,5,374.48,12,Q4,2024,74.896,Volume Baixo,1.791759469228055,5.928205207468791
2024-12-01,1,PA,NUBANK,1863,60359.37,12,Q4,2024,32.39901771336554,Volume Médio,7.530479995245536,11.008088042750341
2024-12-01,1,PA,SANTANDER,15,4471.14,12,Q4,2024,298.076,Volume Médio,2.772588722239781,8.405622320248314
2024-12-01,1,PB,BANRISUL,3,2743.68,12,Q4,2024,914.56,Volume Baixo,1.3862943611198906,7.917419771556183
2024-12-01,1,PB,BB,1,102.22,12,Q4,2024,102.22,Volume Baixo,0.6931471805599453,4.6368626327205815
2024-12-01,1,PB,BMG,1,202.52,12,Q4,2024,202.52,Volume Baixo,0.6931471805599453,5.3157642801517575
2024-12-01,1,PB,BRADESCO,2,311.58,12,Q4,2024,155.79,Volume Baixo,1.0986122886681098,5.744860436414047
2024-12-01,1,PB,BTG PACTUAL,1,200.01,12,Q4,2024,200.01,Volume Baixo,0.6931471805599453,5.303354658065305
2024-12-01,1,PB,INTER,1,135.41,12,Q4,2024,135.41,Volume Baixo,0.6931471805599453,4.915665056505029
2024-12-01,1,PB,ITAU,4,357.32,12,Q4,2024,89.33,Volume Baixo,1.6094379124341003,5.881426441899045
2024-12-01,1,PB,NUBANK,935,35336.83,12,Q4,2024,37.793401069518715,Volume Médio,6.841615476477592,10.472709340479643
2024-12-01,1,PB,SANTANDER,8,1649.52,12,Q4,2024,206.19,Volume Baixo,2.1972245773362196,7.40884566875997
2024-12-01,1,PE,BANRISUL,13,19884.57,12,Q4,2024,1529.5823076923077,Volume Médio,2.6390573296152584,9.897749622053693
2024-12-01,1,PE,BB,2,240.1,12,Q4,2024,120.05,Volume Baixo,1.0986122886681098,5.485211785187126
2024-12-01,1,PE,BRADESCO,1,25.75,12,Q4,2024,25.75,Volume Baixo,0.6931471805599453,3.2865344733420154
2024-12-01,1,PE,BTG PACTUAL,2,363.75,12,Q4,2024,181.875,Volume Baixo,1.0986122886681098,5.899212187402895
2024-12-01,1,PE,C6 BANK,1,345.87,12,Q4,2024,345.87,Volume Baixo,0.6931471805599453,5.848950069982396
2024-12-01,1,PE,CAIXA ECONÔMICA FEDERAL,2,402.96,12,Q4,2024,201.48,Volume Baixo,1.0986122886681098,6.001315863158356
2024-12-01,1,PE,ITAU,12,1645.14,12,Q4,2024,137.095,Volume Baixo,2.5649493574615367,7.406188432298078
2024-12-01,1,PE,NUBANK,2216,72087.96,12,Q4,2024,32.530667870036105,Volume Médio,7.7039102096163115,11.185656190883133
2024-12-01,1,PE,SANTANDER,18,8267.85,12,Q4,2024,459.32500000000005,Volume Médio,2.9444389791664403,9.020250721516517
2024-12-01,1,PI,BANRISUL,4,3524.5,12,Q4,2024,881.125,Volume Médio,1.6094379124341003,8.167777549159096
2024-12-01,1,PI,BB,1,164.37,12,Q4,2024,164.37,Volume Baixo,0.6931471805599453,5.108185387662105
2024-12-01,1,PI,INTER,1,167.42,12,Q4,2024,167.42,Volume Baixo,0.6931471805599453,5.126460859601846
2024-12-01,1,PI,ITAU,3,214.12,12,Q4,2024,71.37333333333333,Volume Baixo,1.3862943611198906,5.371196011960609
2024-12-01,1,PI,NUBANK,864,37385.23,12,Q4,2024,43.269942129629634,Volume Médio,6.762729506931879,10.529057733788875
2024-12-01,1,PI,SANTANDER,4,1012.73,12,Q4,2024,253.1825,Volume Baixo,1.6094379124341003,6.921391876505046
2024-12-01,1,PR,BANRISUL,9,15053.11,12,Q4,2024,1672.5677777777778,Volume Médio,2.302585092994046,9.619406322595813
2024-12-01,1,PR,BRADESCO,9,1420.76,12,Q4,2024,157.86222222222221,Volume Baixo,2.302585092994046,7.259650819747543
2024-12-01,1,PR,BTG PACTUAL,6,822.86,12,Q4,2024,137.14333333333335,Volume Baixo,1.9459101490553132,6.7140006125617155
2024-12-01,1,PR,CAIXA ECONÔMICA FEDERAL,3,605.64,12,Q4,2024,201.88,Volume Baixo,1.3862943611198906,6.4079355343926805
2024-12-01,1,PR,INTER,3,498.44,12,Q4,2024,166.14666666666668,Volume Baixo,1.3862943611198906,6.213487470753488
2024-12-01,1,PR,ITAU,23,3526.96,12,Q4,2024,153.34608695652173,Volume Médio,3.1780538303479458,8.168475079193927
2024-12-01,1,PR,NUBANK,2658,98062.82,12,Q4,2024,36.89346124905945,Volume Médio,7.88570539124302,11.493373770187851
2024-12-01,1,PR,SANTANDER,22,3978.46,12,Q4,2024,180.8390909090909,Volume Médio,3.1354942159291497,8.288901410681378
2024-12-01,1,RJ,BANRISUL,24,25546.09,12,Q4,2024,1064.4204166666666,Volume Médio,3.2188758248682006,10.148278694820545
2024-12-01,1,RJ,BB,2,171.18,12,Q4,2024,85.59,Volume Baixo,1.0986122886681098,5.148540441229809
2024-12-01,1,RJ,BRADESCO,16,2047.47,12,Q4,2024,127.966875,Volume Baixo,2.833213344056216,7.624848452017594
2024-12-01,1,RJ,BTG PACTUAL,11,1516.98,12,Q4,2024,137.90727272727273,Volume Baixo,2.4849066497880004,7.325135782638214
2024-12-01,1,RJ,C6 BANK,1,111.29,12,Q4,2024,111.29,Volume Baixo,0.6931471805599453,4.721084810584447
2024-12-01,1,RJ,CAIXA ECONÔMICA FEDERAL,2,307.64,12,Q4,2024,153.82,Volume Baixo,1.0986122886681098,5.732175549157419
2024-12-01,1,RJ,INTER,4,502.11,12,Q4,2024,125.5275,Volume Baixo,1.6094379124341003,6.220808834063796
2024-12-01,1,RJ,ITAU,60,4050.28,12,Q4,2024,67.50466666666667,Volume Médio,4.110873864173311,8.306788159550216
2024-12-01,1,RJ,NUBANK,6032,198463.68,12,Q4,2024,32.90180371352785,Volume Alto,8.704999678440762,12.198366428768344
2024-12-01,1,RJ,SANTANDER,91,30455.81,12,Q4,2024,334.6792307692308,Volume Médio,4.5217885770490405,10.324064893453354
2024-12-01,1,RN,BANRISUL,7,9828.54,12,Q4,2024,1404.077142857143,Volume Médio,2.0794415416798357,9.193147416522361
2024-12-01,1,RN,BRADESCO,1,81.57,12,Q4,2024,81.57,Volume Baixo,0.6931471805599453,4.413646418429337
2024-12-01,1,RN,ITAU,1,7.37,12,Q4,2024,7.37,Volume Baixo,0.6931471805599453,2.124653884501384
2024-12-01,1,RN,NUBANK,924,33059.5,12,Q4,2024,35.77867965367965,Volume Médio,6.829793737512425,10.406094495277587
2024-12-01,1,RN,SANTANDER,7,5159.63,12,Q4,2024,737.09,Volume Médio,2.0794415416798357,8.548813944046117
2024-12-01,1,RO,BANRISUL,2,5106.25,12,Q4,2024,2553.125,Volume Médio,1.0986122886681098,8.538416377867764
2024-12-01,1,RO,BB,1,200.67,12,Q4,2024,200.67,Volume Baixo,0.6931471805599453,5.30663269815175
2024-12-01,1,RO,BRADESCO,1,476.29,12,Q4,2024,476.29,Volume Baixo,0.6931471805599453,6.16812427260863
2024-12-01,1,RO,ITAU,4,1221.64,12,Q4,2024,305.41,Volume Baixo,1.6094379124341003,7.108767734219581
2024-12-01,1,RO,NUBANK,745,30185.35,12,Q4,2024,40.51724832214765,Volume Médio,6.61472560020376,10.315145114431191
2024-12-01,1,RO,SANTANDER,6,5227.91,12,Q4,2024,871.3183333333333,Volume Médio,1.9459101490553132,8.56195812233605
2024-12-01,1,RR,BANRISUL,1,357.23,12,Q4,2024,357.23,Volume Baixo,0.6931471805599453,5.881175238213403
2024-12-01,1,RR,BTG PACTUAL,1,98.7,12,Q4,2024,98.7,Volume Baixo,0.6931471805599453,4.602165676967792
2024-12-01,1,RR,NUBANK,203,6887.47,12,Q4,2024,33.9284236453202,Volume Médio,5.318119993844216,8.837604278390609
2024-12-01,1,RR,SANTANDER,2,212.42,12,Q4,2024,106.21,Volume Baixo,1.0986122886681098,5.363262055188419
2024-12-01,1,RS,BANRISUL,303,330528.22,12,Q4,2024,1090.852211221122,Volume Alto,5.717027701406222,12.708450345863543
2024-12-01,1,RS,BRADESCO,5,225.66,12,Q4,2024,45.132,Volume Baixo,1.791759469228055,5.4234510973048025
2024-12-01,1,RS,BTG PACTUAL,6,778.81,12,Q4,2024,129.80166666666665,Volume Baixo,1.9459101490553132,6.659050300267247
2024-12-01,1,RS,INTER,1,199.55,12,Q4,2024,199.55,Volume Baixo,0.6931471805599453,5.301063592216062
2024-12-01,1,RS,ITAU,12,2297.02,12,Q4,2024,191.41833333333332,Volume Baixo,2.5649493574615367,7.73980316159102
2024-12-01,1,RS,NUBANK,2391,83538.23,12,Q4,2024,34.9386156419908,Volume Médio,7.779885115070522,11.3330716208672
2024-12-01,1,RS,SANTANDER,26,6561.47,12,Q4,2024,252.36423076923077,Volume Médio,3.295836866004329,8.789122335460858
2024-12-01,1,SC,BANRISUL,14,20025.5,12,Q4,2024,1430.392857142857,Volume Médio,2.70805020110221,9.904811675498259
2024-12-01,1,SC,BB,1,107.77,12,Q4,2024,107.77,Volume Baixo,0.6931471805599453,4.689235561105759
2024-12-01,1,SC,BRADESCO,2,316.74,12,Q4,2024,158.37,Volume Baixo,1.0986122886681098,5.761233438291877
2024-12-01,1,SC,BTG PACTUAL,3,529.66,12,Q4,2024,176.5533333333333,Volume Baixo,1.3862943611198906,6.274121514843236
2024-12-01,1,SC,CAIXA ECONÔMICA FEDERAL,1,204.16,12,Q4,2024,204.16,Volume Baixo,0.6931471805599453,5.3237901625210675
2024-12-01,1,SC,INTER,2,167.48,12,Q4,2024,83.74,Volume Baixo,1.0986122886681098,5.126817048385665
2024-12-01,1,SC,ITAU,10,1698.72,12,Q4,2024,169.872,Volume Baixo,2.3978952727983707,7.438218810596451
2024-12-01,1,SC,NUBANK,1536,61048.05,12,Q4,2024,39.744824218750004,Volume Médio,7.337587743538596,11.019432918402217
2024-12-01,1,SC,SANTANDER,10,2431.88,12,Q4,2024,243.18800000000002,Volume Baixo,2.3978952727983707,7.796831019742254
2024-12-01,1,SE,BANRISUL,5,3156.56,12,Q4,2024,631.312,Volume Médio,1.791759469228055,8.0575548564194
2024-12-01,1,SE,BRADESCO,1,601.03,12,Q4,2024,601.03,Volume Baixo,0.6931471805599453,6.400307277954197
2024-12-01,1,SE,BTG PACTUAL,1,125.94,12,Q4,2024,125.94,Volume Baixo,0.6931471805599453,4.843714533878324
2024-12-01,1,SE,INTER,1,185.81,12,Q4,2024,185.81,Volume Baixo,0.6931471805599453,5.23009205755247
2024-12-01,1,SE,NUBANK,510,17074.61,12,Q4,2024,33.479627450980395,Volume Médio,6.236369590203704,9.745406408544655
2024-12-01,1,SE,SANTANDER,3,318.99,12,Q4,2024,106.33,Volume Baixo,1.3862943611198906,5.768289745305481
2024-12-01,1,SP,BANRISUL,67,111309.05,12,Q4,2024,1661.329104477612,Volume Alto,4.219507705176107,11.62007482968311
2024-12-01,1,SP,BB,4,420.01,12,Q4,2024,105.0025,Volume Baixo,1.6094379124341003,6.0426565863694055
2024-12-01,1,SP,BMG,1,201.1,12,Q4,2024,201.1,Volume Baixo,0.6931471805599453,5.308762624409575
2024-12-01,1,SP,BRADESCO,37,5847.76,12,Q4,2024,158.04756756756757,Volume Médio,3.6375861597263857,8.673984951946009
2024-12-01,1,SP,BTG PACTUAL,31,3985.87,12,Q4,2024,128.5764516129032,Volume Médio,3.4657359027997265,8.290761740880368
2024-12-01,1,SP,C6 BANK,7,1028.25,12,Q4,2024,146.89285714285714,Volume Baixo,2.0794415416798357,6.936585660650014
2024-12-01,1,SP,CAIXA ECONÔMICA FEDERAL,3,535.19,12,Q4,2024,178.39666666666668,Volume Baixo,1.3862943611198906,6.284488575870397
2024-12-01,1,SP,INTER,6,577.29,12,Q4,2024,96.21499999999999,Volume Baixo,1.9459101490553132,6.36007547295172
2024-12-01,1,SP,ITAU,164,14088.21,12,Q4,2024,85.90371951219511,Volume Médio,5.10594547390058,9.553164535187422
2024-12-01,1,SP,SANTANDER,212,66592.99,12,Q4,2024,314.1178773584906,Volume Médio,5.3612921657094255,11.106369612216344
2024-12-01,1,TO,ITAU,1,207.8,12,Q4,2024,207.8,Volume Baixo,0.6931471805599453,5.341376856008484
2024-12-01,1,TO,NUBANK,309,10421.49,12,Q4,2024,33.72650485436893,Volume Médio,5.736572297479192,9.25172125029179
2024-12-01,1,TO,SANTANDER,1,16.18,12,Q4,2024,16.18,Volume Baixo,0.6931471805599453,2.8437459165561094
2024-12-01,2,AL,VOTORANTIM,2,1523.85,12,Q4,2024,761.925,Volume Baixo,1.0986122886681098,7.329651323548048
2024-12-01,2,AM,BRADESCO,1,13025.19,12,Q4,2024,13025.19,Volume Médio,0.6931471805599453,9.47471722521216
2024-12-01,2,AM,VOTORANTIM,2,4390.88,12,Q4,2024,2195.44,Volume Médio,1.0986122886681098,8.387512660411732
2024-12-01,2,BA,BB,2,4434.4,12,Q4,2024,2217.2,Volume Médio,1.0986122886681098,8.397373082333928
2024-12-01,2,BA,BRADESCO,1,2835.05,12,Q4,2024,2835.05,Volume Baixo,0.6931471805599453,7.950167517962048
2024-12-01,2,BA,C6 BANK,3,975.63,12,Q4,2024,325.21,Volume Baixo,1.3862943611198906,6.884107869976144
2024-12-01,2,BA,VOTORANTIM,1,1080.64,12,Q4,2024,1080.64,Volume Baixo,0.6931471805599453,6.986233686853394
2024-12-01,2,CE,BRADESCO,2,4664.77,12,Q4,2024,2332.385,Volume Médio,1.0986122886681098,8.448008158610339
2024-12-01,2,CE,VOTORANTIM,5,14486.6,12,Q4,2024,2897.32,Volume Médio,1.791759469228055,9.581048390126343
2024-12-01,2,DF,BRADESCO,2,5713.98,12,Q4,2024,2856.99,Volume Médio,1.0986122886681098,8.650846076660233
2024-12-01,2,ES,VOTORANTIM,1,490.67,12,Q4,2024,490.67,Volume Baixo,0.6931471805599453,6.197807759743846
2024-12-01,2,GO,BRADESCO,2,68993.7,12,Q4,2024,34496.85,Volume Médio,1.0986122886681098,11.141784969035031
2024-12-01,2,GO,C6 BANK,1,288.98,12,Q4,2024,288.98,Volume Baixo,0.6931471805599453,5.669811955085048
2024-12-01,2,GO,ITAU,1,108.18,12,Q4,2024,108.18,Volume Baixo,0.6931471805599453,4.692997896353612
2024-12-01,2,GO,VOTORANTIM,4,9058.19,12,Q4,2024,2264.5475,Volume Médio,1.6094379124341003,9.111534991066742
2024-12-01,2,MA,BRADESCO,1,1297.75,12,Q4,2024,1297.75,Volume Baixo,0.6931471805599453,7.169157542413437
2024-12-01,2,MG,BRADESCO,7,23569.42,12,Q4,2024,3367.06,Volume Médio,2.0794415416798357,10.067747815033188
2024-12-01,2,MG,VOTORANTIM,8,24167.59,12,Q4,2024,3020.94875,Volume Médio,2.1972245773362196,10.092809135214738
2024-12-01,2,MS,BB,1,1380.19,12,Q4,2024,1380.19,Volume Baixo,0.6931471805599453,7.230700725408539
2024-12-01,2,MS,BRADESCO,2,5013.61,12,Q4,2024,2506.805,Volume Médio,1.0986122886681098,8.520110930672148
2024-12-01,2,MS,VOTORANTIM,3,3091.65,12,Q4,2024,1030.55,Volume Médio,1.3862943611198906,8.03678360753658
2024-12-01,2,MT,BB,1,24822.9,12,Q4,2024,24822.9,Volume Médio,0.6931471805599453,10.11956217776045
2024-12-01,2,MT,VOTORANTIM,2,957.74,12,Q4,2024,478.87,Volume Baixo,1.0986122886681098,6.865619922379352
2024-12-01,2,PA,BRADESCO,3,10785.17,12,Q4,2024,3595.056666666667,Volume Médio,1.3862943611198906,9.286020036944857
2024-12-01,2,PA,C6 BANK,1,109.15,12,Q4,2024,109.15,Volume Baixo,0.6931471805599453,4.7018430732483525
2024-12-01,2,PA,SANTANDER,3,65.12,12,Q4,2024,21.706666666666667,Volume Baixo,1.3862943611198906,4.191471272952824
2024-12-01,2,PA,VOTORANTIM,4,20887.7,12,Q4,2024,5221.925,Volume Médio,1.6094379124341003,9.94696362188179
2024-12-01,2,PB,BCO DO NORDESTE DO BRASIL S.A.,1,3292.14,12,Q4,2024,3292.14,Volume Médio,0.6931471805599453,8.099596795897188
2024-12-01,2,PB,BRADESCO,3,7961.69,12,Q4,2024,2653.8966666666665,Volume Médio,1.3862943611198906,8.982522161448163
2024-12-01,2,PB,VOTORANTIM,1,321.09,12,Q4,2024,321.09,Volume Baixo,0.6931471805599453,5.774831009596282
2024-12-01,2,PE,BRADESCO,2,5589.12,12,Q4,2024,2794.56,Volume Médio,1.0986122886681098,8.628756032823922
2024-12-01,2,PE,VOTORANTIM,3,4353.03,12,Q4,2024,1451.01,Volume Médio,1.3862943611198906,8.37885713198665
2024-12-01,2,PI,BB,1,3719.39,12,Q4,2024,3719.39,Volume Médio,0.6931471805599453,8.221583780481676
2024-12-01,2,PI,ITAU,1,21.79,12,Q4,2024,21.79,Volume Baixo,0.6931471805599453,3.126321843257593
2024-12-01,2,PI,VOTORANTIM,3,3946.79,12,Q4,2024,1315.5966666666666,Volume Médio,1.3862943611198906,8.280911207649293
2024-12-01,2,PR,BRADESCO,4,12961.38,12,Q4,2024,3240.345,Volume Médio,1.6094379124341003,9.469806595021451
2024-12-01,2,PR,C6 BANK,3,549.55,12,Q4,2024,183.1833333333333,Volume Baixo,1.3862943611198906,6.3109177785596
2024-12-01,2,PR,VOTORANTIM,7,13524.53,12,Q4,2024,1932.0757142857144,Volume Médio,2.0794415416798357,9.512334289638217
2024-12-01,2,RJ,BRADESCO,9,42022.7,12,Q4,2024,4669.188888888889,Volume Médio,2.302585092994046,10.645989023830476
2024-12-01,2,RJ,C6 BANK,2,437.75,12,Q4,2024,218.875,Volume Baixo,1.0986122886681098,6.083929774780075
2024-12-01,2,RJ,ITAU,2,3455.18,12,Q4,2024,1727.59,Volume Médio,1.0986122886681098,8.147919211900989
2024-12-01,2,RJ,SANTANDER,1,36.82,12,Q4,2024,36.82,Volume Baixo,0.6931471805599453,3.6328380632303117
2024-12-01,2,RJ,VOTORANTIM,10,21132.84,12,Q4,2024,2113.284,Volume Médio,2.3978952727983707,9.958630826233225
2024-12-01,2,RN,BRADESCO,1,280.82,12,Q4,2024,280.82,Volume Baixo,0.6931471805599453,5.641268569266959
2024-12-01,2,RO,BB,1,6085.41,12,Q4,2024,6085.41,Volume Médio,0.6931471805599453,8.713813695917027
2024-12-01,2,RO,BRADESCO,1,13.29,12,Q4,2024,13.29,Volume Baixo,0.6931471805599453,2.659559991941776
2024-12-01,2,RO,VOTORANTIM,1,4038.51,12,Q4,2024,4038.51,Volume Médio,0.6931471805599453,8.303878676470605
2024-12-01,2,RS,BANRISUL,2,326.94,12,Q4,2024,163.47,Volume Baixo,1.0986122886681098,5.7928306648217225
2024-12-01,2,RS,BRADESCO,2,3947.4,12,Q4,2024,1973.7,Volume Médio,1.0986122886681098,8.281065712543732
2024-12-01,2,RS,C6 BANK,1,273.31,12,Q4,2024,273.31,Volume Baixo,0.6931471805599453,5.614258853713599
2024-12-01,2,RS,VOTORANTIM,6,13760.47,12,Q4,2024,2293.4116666666664,Volume Médio,1.9459101490553132,9.529627937176617
2024-12-01,2,SC,BB,1,1424.13,12,Q4,2024,1424.13,Volume Baixo,0.6931471805599453,7.262018316611899
2024-12-01,2,SC,BRADESCO,3,3434.2,12,Q4,2024,1144.7333333333333,Volume Médio,1.3862943611198906,8.141830427124516
2024-12-01,2,SC,SANTANDER,2,368.7,12,Q4,2024,184.35,Volume Baixo,1.0986122886681098,5.912691865942586
2024-12-01,2,SC,VOTORANTIM,5,32330.21,12,Q4,2024,6466.0419999999995,Volume Médio,1.791759469228055,10.383788296557942
2024-12-01,2,SP,BB,1,2286.03,12,Q4,2024,2286.03,Volume Baixo,0.6931471805599453,7.735009311558084
2024-12-01,2,SP,BRADESCO,30,81558.08,12,Q4,2024,2718.6026666666667,Volume Médio,3.4339872044851463,11.309082944585537
2024-12-01,2,SP,C6 BANK,6,5503.17,12,Q4,2024,917.195,Volume Médio,1.9459101490553132,8.613261265764104
2024-12-01,2,SP,ITAU,5,1451.13,12,Q4,2024,290.226,Volume Baixo,1.791759469228055,7.280786723057461
2024-12-01,2,SP,VOTORANTIM,36,89023.75,12,Q4,2024,2472.8819444444443,Volume Médio,3.6109179126442243,11.396669699942091
2024-12-01,2,TO,BRADESCO,2,1573.75,12,Q4,2024,786.875,Volume Baixo,1.0986122886681098,7.361851808502038
2024-12-01,2,TO,VOTORANTIM,3,5972.07,12,Q4,2024,1990.6899999999998,Volume Médio,1.3862943611198906,8.695016312067619
2024-12-01,3,AC,BB,2,91754.19,12,Q4,2024,45877.095,Volume Médio,1.0986122886681098,11.42687933107447
2024-12-01,3,AC,BRADESCO,5,1102942.97,12,Q4,2024,220588.59399999998,Volume Alto,1.791759469228055,13.91349349912127
2024-12-01,3,AC,ITAU,1,16093.14,12,Q4,2024,16093.14,Volume Médio,0.6931471805599453,9.68621050956224
2024-12-01,3,AC,SANTANDER,9,190376.4,12,Q4,2024,21152.933333333334,Volume Alto,2.302585092994046,12.156763696815307
2024-12-01,3,AL,BCO DO NORDESTE DO BRASIL S.A.,3,59906.94,12,Q4,2024,19968.98,Volume Médio,1.3862943611198906,11.000564329576097
2024-12-01,3,AL,BRADESCO,47,3858304.75,12,Q4,2024,82091.59042553192,Volume Alto,3.871201010907891,15.16573872021483
2024-12-01,3,AL,ITAU,7,15132.46,12,Q4,2024,2161.7799999999997,Volume Médio,2.0794415416798357,9.624663465370354
