DATA_BASE,TIPO_DESENROLA,UNIDADE_FEDERACAO,NOME_CONGLOMERADO_FINANCEIRO,NUMERO_OPERACOES,VOLUME_OPERACOES
2024-07-01,1,SP,BMG,5,911.13
2024-07-01,1,SP,BRADESCO,114,84048.99
2024-07-01,1,SP,BRB,132,177300.16
2024-07-01,1,SP,BTG PACTUAL,128,18403.94
2024-07-01,1,SP,C6 BANK,5,806.91
2024-07-01,1,SP,CAIXA ECONÔMICA FEDERAL,16,3148.5
2024-07-01,1,SP,INTER,24,3249.86
2024-07-01,1,SP,ITAU,108,7749.6
2024-07-01,1,SP,NUBANK,240,25923.89
2024-07-01,1,SP,SANTANDER,525,43935.65
2024-07-01,1,TO,BB,4,855.2
2024-07-01,1,TO,BRB,6,6178.95
2024-07-01,1,TO,BTG PACTUAL,2,161.94
2024-07-01,1,TO,INTER,1,201.69
2024-07-01,1,TO,ITAU,1,203.92
2024-07-01,1,TO,NUBANK,4,299.74
2024-07-01,1,TO,SANTANDER,6,306.41
2024-07-01,2,AC,BB,12,252424.87
2024-07-01,2,AL,BB,31,274279.58
2024-07-01,2,AM,BB,35,477238.35
2024-07-01,2,AM,BRADESCO,15,104089.43
2024-07-01,2,AM,VOTORANTIM,1,2283.22
2024-07-01,2,AP,BB,17,332914.2
2024-07-01,2,BA,BB,124,1378206.05
2024-07-01,2,BA,BRADESCO,9,42509.07
2024-07-01,2,BA,C6 BANK,1,142.72
2024-07-01,2,BA,SANTANDER,1,0.05
2024-07-01,2,BA,VOTORANTIM,2,2609.19
2024-07-01,2,CE,BB,118,1217363.57
2024-07-01,2,CE,BRADESCO,5,32082.0
2024-07-01,2,CE,C6 BANK,1,210.43
2024-07-01,2,CE,VOTORANTIM,2,4138.98
2024-07-01,2,DF,BB,33,455060.18
2024-07-01,2,DF,BRADESCO,5,81461.01
2024-07-01,2,ES,BB,20,257732.45
2024-07-01,2,ES,BRADESCO,9,79458.91
2024-07-01,2,ES,SANTANDER,1,160.99
2024-07-01,2,ES,VOTORANTIM,1,1144.87
2024-07-01,2,GO,BB,92,919721.81
2024-07-01,2,GO,BRADESCO,8,337896.27
2024-07-01,2,GO,VOTORANTIM,2,8499.8
2024-07-01,2,MA,BB,83,1316328.74
2024-07-01,2,MA,BRADESCO,5,44521.35
2024-07-01,2,MA,VOTORANTIM,5,20508.26
2024-07-01,2,MG,BB,142,2329335.67
2024-07-01,2,MG,BRADESCO,18,102165.64
2024-07-01,2,MG,CAIXA ECONÔMICA FEDERAL,1,202.09
2024-07-01,2,MG,VOTORANTIM,12,43370.77
2024-07-01,2,MS,BB,66,1091466.4
2024-07-01,2,MS,BRADESCO,3,12688.75
2024-07-01,2,MS,VOTORANTIM,3,4135.67
2024-07-01,2,MT,BB,53,586243.48
2024-07-01,2,MT,BRADESCO,4,55542.41
2024-07-01,2,MT,VOTORANTIM,3,6354.95
2024-07-01,2,PA,BB,80,1065413.3
2024-07-01,2,PA,BRADESCO,2,62406.18
2024-07-01,2,PA,VOTORANTIM,3,15309.54
2024-07-01,2,PB,BB,59,671795.16
2024-07-01,2,PB,BRADESCO,1,10617.66
2024-07-01,2,PE,BB,54,934063.15
2024-07-01,2,PE,BRADESCO,11,53602.32
2024-07-01,2,PE,VOTORANTIM,2,7628.63
2024-07-01,2,PI,BB,63,727271.53
2024-07-01,2,PI,BRADESCO,4,27469.41
2024-07-01,2,PR,BB,56,645222.52
2024-07-01,2,PR,BRADESCO,14,100379.15
2024-07-01,2,PR,VOTORANTIM,10,43261.62
2024-07-01,2,RJ,BB,75,1191161.51
2024-07-01,2,RJ,BRADESCO,52,635257.6
2024-07-01,2,RJ,SANTANDER,4,280.76
2024-07-01,2,RJ,VOTORANTIM,11,27787.76
2024-07-01,2,RN,BB,73,814011.49
2024-07-01,2,RN,VOTORANTIM,1,1182.71
2024-07-01,2,RO,BB,16,225739.36
2024-07-01,2,RO,BRADESCO,3,14739.48
2024-07-01,2,RO,VOTORANTIM,2,9514.0
2024-07-01,2,RR,BB,12,232943.2
2024-07-01,2,RS,BB,70,863875.74
2024-07-01,2,RS,BRADESCO,7,87160.32
2024-07-01,2,RS,ITAU,3,79.62
2024-07-01,2,RS,SANTANDER,2,127.23
2024-07-01,2,RS,VOTORANTIM,12,27809.04
2024-07-01,2,SC,BB,68,1064717.69
2024-07-01,2,SC,BRADESCO,8,113269.13
2024-07-01,2,SC,C6 BANK,2,318.64
2024-07-01,2,SC,VOTORANTIM,8,13543.41
2024-07-01,2,SE,BB,15,310797.39
2024-07-01,2,SE,BRADESCO,2,58218.28
2024-07-01,2,SE,VOTORANTIM,1,1945.93
2024-07-01,2,SP,BB,284,4753947.58
2024-07-01,2,SP,BRADESCO,78,570071.23
2024-07-01,2,SP,BTG PACTUAL,1,2289.44
2024-07-01,2,SP,C6 BANK,3,499.27
2024-07-01,2,SP,ITAU,2,5125.03
2024-07-01,2,SP,SANTANDER,2,54.89
2024-07-01,2,SP,VOTORANTIM,44,144900.36
2024-07-01,2,TO,BB,25,395000.96
2024-07-01,2,TO,BRADESCO,1,2081.94
2024-07-01,2,TO,VOTORANTIM,1,2587.9
2024-07-01,3,AC,BB,9,683297.25
2024-07-01,3,AC,ITAU,2,3994.69
2024-07-01,3,AC,SANTANDER,12,84780.74
2024-07-01,3,AL,BB,7,219816.66
2024-07-01,3,AL,ITAU,18,132330.84
2024-07-01,3,AL,SANTANDER,42,304262.03
2024-07-01,3,AM,BB,9,766018.26
2024-07-01,3,AM,ITAU,46,668610.85
2024-07-01,3,AM,SANTANDER,49,692906.39
2024-07-01,3,AP,BB,3,111126.0
2024-07-01,3,AP,ITAU,3,17915.87
2024-07-01,3,AP,SANTANDER,30,269922.12
2024-07-01,3,BA,BB,27,1387379.2
2024-07-01,3,BA,ITAU,173,2287843.77
2024-07-01,3,BA,SANTANDER,326,3355156.65
2024-07-01,3,CE,BB,26,1403395.38
2024-07-01,3,CE,BCO DO NORDESTE DO BRASIL S.A.,1,24297.94
2024-07-01,3,CE,BRADESCO,1,2211.16
2024-07-01,3,CE,ITAU,60,821304.63
2024-07-01,3,CE,SANTANDER,115,1333718.77
2024-07-01,3,DF,BB,10,236302.19
2024-07-01,3,DF,ITAU,80,1104174.44
2024-07-01,3,DF,SANTANDER,99,1789310.49
2024-07-01,3,ES,BB,3,57517.86
2024-07-01,3,ES,ITAU,40,506363.59
2024-07-01,3,ES,SANTANDER,54,354892.93
2024-07-01,3,GO,BB,16,2228820.39
2024-07-01,3,GO,ITAU,89,731274.19
2024-07-01,3,GO,SANTANDER,142,1799018.75
2024-07-01,3,MA,BB,27,1123063.89
2024-07-01,3,MA,ITAU,22,220466.83
2024-07-01,3,MA,SANTANDER,64,1050772.18
2024-07-01,3,MG,BB,34,2922353.63
2024-07-01,3,MG,BRADESCO,1,3706.59
2024-07-01,3,MG,ITAU,181,1909536.85
2024-07-01,3,MG,SANTANDER,382,4273259.43
2024-07-01,3,MS,BB,18,696485.14
2024-07-01,3,MS,ITAU,26,361689.49
2024-07-01,3,MS,SANTANDER,59,756639.64
2024-07-01,3,MT,BB,16,835014.93
2024-07-01,3,MT,ITAU,55,446074.57
2024-07-01,3,MT,SANTANDER,91,1297247.11
2024-07-01,3,PA,BB,21,1198140.57
2024-07-01,3,PA,ITAU,42,434891.4
2024-07-01,3,PA,SANTANDER,65,531719.48
2024-07-01,3,PB,BB,14,865044.34
2024-07-01,3,PB,BRADESCO,1,1572.79
2024-07-01,3,PB,ITAU,24,177605.0
2024-07-01,3,PB,SANTANDER,47,341317.97
2024-07-01,3,PE,BB,19,1885012.3
2024-07-01,3,PE,ITAU,71,580873.16
2024-07-01,3,PE,SANTANDER,226,3544819.5
2024-07-01,3,PI,BB,13,672636.69
2024-07-01,3,PI,BRADESCO,1,6833.58
2024-07-01,3,PI,ITAU,11,245042.02
2024-07-01,3,PI,SANTANDER,33,819239.52
2024-07-01,3,PR,BB,28,911706.93
2024-07-01,3,PR,ITAU,242,2741773.36
2024-07-01,3,PR,SANTANDER,292,4546785.86
2024-07-01,3,RJ,BB,15,1955166.12
2024-07-01,3,RJ,BRADESCO,1,3353.44
2024-07-01,3,RJ,ITAU,358,4436029.52
2024-07-01,3,RJ,SANTANDER,550,7276251.04
2024-07-01,3,RN,BB,10,356877.04
2024-07-01,3,RN,ITAU,18,138851.8
2024-07-01,3,RN,SANTANDER,52,722709.16
2024-07-01,3,RO,BB,3,228573.46
2024-07-01,3,RO,ITAU,8,134279.73
2024-07-01,3,RO,SANTANDER,21,288025.51
2024-07-01,3,RR,BB,3,68424.01
2024-07-01,3,RR,ITAU,6,25634.93
2024-07-01,3,RR,SANTANDER,7,46887.7
2024-07-01,3,RS,BB,13,1343388.49
2024-07-01,3,RS,BRADESCO,1,25759.98
2024-07-01,3,RS,ITAU,107,1313265.74
2024-07-01,3,RS,SANTANDER,283,4682753.87
2024-07-01,3,SC,BB,24,1438905.0
2024-07-01,3,SC,ITAU,65,800588.94
2024-07-01,3,SC,SANTANDER,157,2545105.19
2024-07-01,3,SE,BB,4,18996.48
2024-07-01,3,SE,ITAU,1,5359.23
2024-07-01,3,SE,SANTANDER,23,324850.53
2024-07-01,3,SP,BB,75,3302938.9
2024-07-01,3,SP,BRADESCO,6,358914.42
2024-07-01,3,SP,ITAU,1110,14316544.14
2024-07-01,3,SP,SANTANDER,2003,27675416.23
2024-07-01,3,TO,BB,4,122801.82
2024-07-01,3,TO,ITAU,18,139317.87
2024-07-01,3,TO,SANTANDER,20,187326.19
2024-08-01,1,AC,BB,2,349.62
2024-08-01,1,AC,BRADESCO,1,0.27
2024-08-01,1,AC,BTG PACTUAL,1,189.52
2024-08-01,1,AC,NUBANK,2,245.05
2024-08-01,1,AC,SANTANDER,3,4889.49
2024-08-01,1,AL,BMG,1,200.96
2024-08-01,1,AL,BRADESCO,5,1735.91
2024-08-01,1,AL,BTG PACTUAL,6,946.12
2024-08-01,1,AL,ITAU,4,191.87
2024-08-01,1,AL,NUBANK,14,1646.19
2024-08-01,1,AL,SANTANDER,18,21307.84
2024-08-01,1,AM,BRADESCO,33,27158.38
2024-08-01,1,AM,BTG PACTUAL,6,894.93
2024-08-01,1,AM,CAIXA ECONÔMICA FEDERAL,1,200.06
2024-08-01,1,AM,INTER,2,400.92
2024-08-01,1,AM,ITAU,17,2459.37
2024-08-01,1,AM,NUBANK,38,3629.49
2024-08-01,1,AM,SANTANDER,51,59154.58
2024-08-01,1,AP,BTG PACTUAL,4,618.97
2024-08-01,1,AP,INTER,1,68.94
2024-08-01,1,AP,ITAU,1,148.54
2024-08-01,1,AP,NUBANK,5,498.69
2024-08-01,1,AP,SANTANDER,7,7092.88
2024-08-01,1,BA,BB,6,941.31
2024-08-01,1,BA,BRADESCO,4,3347.74
2024-08-01,1,BA,BTG PACTUAL,18,2482.69
2024-08-01,1,BA,CAIXA ECONÔMICA FEDERAL,3,550.44
2024-08-01,1,BA,CC SICOOB COOPEMAR,1,52.18
2024-08-01,1,BA,INTER,8,1297.44
2024-08-01,1,BA,ITAU,41,3390.6
2024-08-01,1,BA,NUBANK,66,6480.47
2024-08-01,1,BA,SANTANDER,106,110926.5
2024-08-01,1,BA,SOC CC SICOOB COOPERE,1,160.28
2024-08-01,1,CE,BANCO SICOOB,1,213.6
2024-08-01,1,CE,BB,3,603.47
2024-08-01,1,CE,BRADESCO,6,1451.47
2024-08-01,1,CE,BTG PACTUAL,16,2386.98
2024-08-01,1,CE,CAIXA ECONÔMICA FEDERAL,1,53.79
2024-08-01,1,CE,INTER,7,1137.19
2024-08-01,1,CE,ITAU,16,1252.08
2024-08-01,1,CE,NUBANK,52,4889.82
2024-08-01,1,CE,SANTANDER,98,115651.95
2024-08-01,1,DF,BANCO SICOOB,2,229.51
2024-08-01,1,DF,BMG,1,200.31
2024-08-01,1,DF,BRADESCO,16,14151.44
2024-08-01,1,DF,BTG PACTUAL,7,1237.2
2024-08-01,1,DF,CAIXA ECONÔMICA FEDERAL,2,1188.52
2024-08-01,1,DF,INTER,2,211.98
2024-08-01,1,DF,ITAU,12,1025.39
2024-08-01,1,DF,NUBANK,31,3079.07
2024-08-01,1,DF,SANTANDER,35,35344.54
2024-08-01,1,ES,BTG PACTUAL,10,1563.5
2024-08-01,1,ES,ITAU,9,661.64
2024-08-01,1,ES,NUBANK,18,1079.39
2024-08-01,1,ES,SANTANDER,34,38581.22
2024-08-01,1,GO,BB,1,202.01
2024-08-01,1,GO,BRADESCO,18,20856.76
2024-08-01,1,GO,BTG PACTUAL,13,2157.84
2024-08-01,1,GO,C6 BANK,1,205.85
2024-08-01,1,GO,CAIXA ECONÔMICA FEDERAL,1,201.91
2024-08-01,1,GO,INTER,5,942.91
2024-08-01,1,GO,ITAU,28,2702.06
2024-08-01,1,GO,NUBANK,34,3098.94
2024-08-01,1,GO,SANTANDER,48,55706.01
2024-08-01,1,MA,BB,4,529.4
2024-08-01,1,MA,BRADESCO,4,3508.59
2024-08-01,1,MA,BTG PACTUAL,5,743.51
2024-08-01,1,MA,C6 BANK,1,132.92
2024-08-01,1,MA,ITAU,5,143.26
2024-08-01,1,MA,NUBANK,25,1733.57
2024-08-01,1,MA,SANTANDER,37,38013.22
2024-08-01,1,MG,BANCO SICOOB,1,25.11
2024-08-01,1,MG,BB,3,398.97
2024-08-01,1,MG,BMG,3,607.25
2024-08-01,1,MG,BRADESCO,42,28130.01
2024-08-01,1,MG,BTG PACTUAL,37,5421.8
2024-08-01,1,MG,C6 BANK,1,6.79
2024-08-01,1,MG,CAIXA ECONÔMICA FEDERAL,5,1328.85
2024-08-01,1,MG,CC UNIÃO DO CENTRO OESTE DE MINAS,1,2115.19
2024-08-01,1,MG,INTER,7,630.21
2024-08-01,1,MG,ITAU,62,10052.97
2024-08-01,1,MG,NUBANK,76,6297.87
2024-08-01,1,MG,SANTANDER,161,177076.19
2024-08-01,1,MS,BRADESCO,18,10084.17
2024-08-01,1,MS,BTG PACTUAL,5,667.03
2024-08-01,1,MS,CAIXA ECONÔMICA FEDERAL,2,402.72
2024-08-01,1,MS,ITAU,11,1079.27
2024-08-01,1,MS,NUBANK,22,1450.98
2024-08-01,1,MS,SANTANDER,36,35529.52
2024-08-01,1,MS,VOTORANTIM,1,203.74
2024-08-01,1,MT,BB,2,402.77
2024-08-01,1,MT,BRADESCO,1,614.72
2024-08-01,1,MT,BTG PACTUAL,6,891.64
2024-08-01,1,MT,INTER,1,130.38
2024-08-01,1,MT,ITAU,10,3917.13
2024-08-01,1,MT,NUBANK,19,1270.23
2024-08-01,1,MT,SANTANDER,20,20553.71
2024-08-01,1,PA,BMG,1,200.91
2024-08-01,1,PA,BRADESCO,6,1285.53
2024-08-01,1,PA,BTG PACTUAL,8,1033.58
2024-08-01,1,PA,INTER,6,708.16
2024-08-01,1,PA,ITAU,10,505.55
2024-08-01,1,PA,NUBANK,34,3342.89
2024-08-01,1,PA,SANTANDER,40,43621.81
2024-08-01,1,PB,BB,4,427.88
2024-08-01,1,PB,BMG,1,202.85
2024-08-01,1,PB,BRADESCO,10,3696.97
2024-08-01,1,PB,BTG PACTUAL,9,1246.54
2024-08-01,1,PB,CAIXA ECONÔMICA FEDERAL,1,68.95
2024-08-01,1,PB,INTER,2,278.06
2024-08-01,1,PB,ITAU,8,1530.81
2024-08-01,1,PB,NUBANK,23,2290.71
2024-08-01,1,PB,SANTANDER,19,20792.74
2024-08-01,1,PE,BB,5,833.65
2024-08-01,1,PE,BRADESCO,11,6748.76
2024-08-01,1,PE,BTG PACTUAL,16,2482.6
2024-08-01,1,PE,CAIXA ECONÔMICA FEDERAL,4,742.8
2024-08-01,1,PE,INTER,5,776.42
2024-08-01,1,PE,ITAU,27,6285.58
2024-08-01,1,PE,NUBANK,44,3983.52
2024-08-01,1,PE,SANTANDER,86,71020.84
2024-08-01,1,PI,BB,1,74.14
2024-08-01,1,PI,BRADESCO,2,2245.75
2024-08-01,1,PI,BTG PACTUAL,6,909.45
2024-08-01,1,PI,CAIXA ECONÔMICA FEDERAL,2,461.76
2024-08-01,1,PI,ITAU,1,161.54
2024-08-01,1,PI,NUBANK,16,1612.08
2024-08-01,1,PI,SANTANDER,13,16744.28
2024-08-01,1,PR,BANCO SICOOB,1,210.65
2024-08-01,1,PR,BB,2,402.71
2024-08-01,1,PR,BRADESCO,21,14318.09
2024-08-01,1,PR,BTG PACTUAL,22,2621.6
2024-08-01,1,PR,CAIXA ECONÔMICA FEDERAL,3,770.97
2024-08-01,1,PR,INTER,6,971.94
2024-08-01,1,PR,ITAU,39,4375.99
2024-08-01,1,PR,NUBANK,72,5561.23
2024-08-01,1,PR,SANTANDER,76,91569.59
2024-08-01,1,RJ,BB,4,650.63
2024-08-01,1,RJ,BMG,1,203.35
2024-08-01,1,RJ,BRADESCO,39,30110.9
2024-08-01,1,RJ,BTG PACTUAL,34,4163.36
2024-08-01,1,RJ,CAIXA ECONÔMICA FEDERAL,3,595.29
2024-08-01,1,RJ,INTER,6,806.25
2024-08-01,1,RJ,ITAU,141,17632.33
2024-08-01,1,RJ,NUBANK,125,10769.79
2024-08-01,1,RJ,SANTANDER,253,247164.75
2024-08-01,1,RN,BB,3,405.91
2024-08-01,1,RN,BRADESCO,5,5256.76
2024-08-01,1,RN,BTG PACTUAL,7,1185.85
2024-08-01,1,RN,INTER,4,752.54
2024-08-01,1,RN,ITAU,6,503.0
2024-08-01,1,RN,NUBANK,31,2560.53
2024-08-01,1,RN,SANTANDER,28,36813.08
2024-08-01,1,RO,BTG PACTUAL,2,384.1
2024-08-01,1,RO,CCLA DO CENTRO SUL RONDONIENSE,1,39.25
2024-08-01,1,RO,INTER,1,201.74
2024-08-01,1,RO,ITAU,5,3285.07
2024-08-01,1,RO,NUBANK,18,1540.01
2024-08-01,1,RO,SANTANDER,18,25839.93
2024-08-01,1,RR,BTG PACTUAL,1,177.96
2024-08-01,1,RR,ITAU,1,673.74
2024-08-01,1,RR,NUBANK,6,454.75
2024-08-01,1,RR,SANTANDER,4,5053.99
2024-08-01,1,RS,BANRISUL,2,155.51
2024-08-01,1,RS,BB,1,0.95
2024-08-01,1,RS,BRADESCO,2,251.91
2024-08-01,1,RS,BTG PACTUAL,20,2896.6
2024-08-01,1,RS,C6 BANK,1,173.65
2024-08-01,1,RS,CAIXA ECONÔMICA FEDERAL,3,503.24
2024-08-01,1,RS,INTER,1,50.52
2024-08-01,1,RS,ITAU,27,1735.08
2024-08-01,1,RS,NUBANK,54,3848.2
2024-08-01,1,RS,SANTANDER,82,77477.93
2024-08-01,1,SC,BB,3,579.43
2024-08-01,1,SC,BMG,1,201.9
2024-08-01,1,SC,BRADESCO,3,1388.76
2024-08-01,1,SC,BTG PACTUAL,14,2221.82
2024-08-01,1,SC,CAIXA ECONÔMICA FEDERAL,1,203.65
2024-08-01,1,SC,INTER,2,252.68
2024-08-01,1,SC,ITAU,15,1544.1
2024-08-01,1,SC,NUBANK,38,2781.93
2024-08-01,1,SC,SANTANDER,50,45849.01
2024-08-01,1,SE,BB,2,404.4
2024-08-01,1,SE,BMG,1,200.47
2024-08-01,1,SE,BRADESCO,3,2255.31
2024-08-01,1,SE,BTG PACTUAL,3,375.03
2024-08-01,1,SE,C6 BANK,1,111.77
2024-08-01,1,SE,INTER,2,317.83
2024-08-01,1,SE,ITAU,6,706.87
2024-08-01,1,SE,NUBANK,17,1302.46
2024-08-01,1,SE,SANTANDER,10,10773.32
2024-08-01,1,SE,VOTORANTIM,1,202.18
2024-08-01,1,SP,BB,7,1319.63
2024-08-01,1,SP,BMG,1,99.21
2024-08-01,1,SP,BRADESCO,109,68340.93
2024-08-01,1,SP,BTG PACTUAL,130,18452.76
2024-08-01,1,SP,C6 BANK,10,1873.22
2024-08-01,1,SP,CAIXA ECONÔMICA FEDERAL,8,1519.82
2024-08-01,1,SP,CC INV DE RONDÔNIA - SICOOB CREDJURD,2,248.58
2024-08-01,1,SP,INTER,23,2873.65
2024-08-01,1,SP,ITAU,288,34266.56
2024-08-01,1,SP,NUBANK,295,24691.19
2024-08-01,1,SP,SANTANDER,640,671259.7
2024-08-01,1,TO,BTG PACTUAL,2,315.52
2024-08-01,1,TO,NUBANK,7,730.89
2024-08-01,1,TO,SANTANDER,8,8234.53
2024-08-01,2,AC,BRADESCO,1,48.01
2024-08-01,2,AL,BRADESCO,18,120970.02
2024-08-01,2,AL,VOTORANTIM,2,10695.73
2024-08-01,2,AM,BRADESCO,42,612983.41
2024-08-01,2,AP,BRADESCO,2,34256.3
2024-08-01,2,BA,BRADESCO,105,727766.26
2024-08-01,2,BA,ITAU,1,170.01
2024-08-01,2,BA,VOTORANTIM,5,9067.0
2024-08-01,2,CE,BRADESCO,42,707652.24
2024-08-01,2,CE,VOTORANTIM,4,4696.93
2024-08-01,2,DF,BRADESCO,37,416874.42
2024-08-01,2,DF,SANTANDER,1,197.41
2024-08-01,2,DF,VOTORANTIM,2,5839.81
2024-08-01,2,ES,BRADESCO,24,76022.08
2024-08-01,2,ES,C6 BANK,1,207.86
2024-08-01,2,ES,VOTORANTIM,1,782.53
2024-08-01,2,GO,BB,1,1587.98
2024-08-01,2,GO,BRADESCO,75,836308.61
2024-08-01,2,GO,SANTANDER,1,102.75
2024-08-01,2,GO,VOTORANTIM,9,17156.77
2024-08-01,2,MA,BB,1,196.21
2024-08-01,2,MA,BCO DO NORDESTE DO BRASIL S.A.,1,5856.91
2024-08-01,2,MA,BRADESCO,30,391815.01
2024-08-01,2,MA,C6 BANK,1,151.44
2024-08-01,2,MA,SANTANDER,1,5636.68
2024-08-01,2,MG,BB,2,7996.21
2024-08-01,2,MG,BRADESCO,181,1197774.32
2024-08-01,2,MG,SANTANDER,1,42.6
2024-08-01,2,MG,VOTORANTIM,9,24066.74
2024-08-01,2,MS,BB,1,203.98
2024-08-01,2,MS,BRADESCO,60,619453.8
2024-08-01,2,MS,VOTORANTIM,4,20096.67
2024-08-01,2,MT,BB,1,7411.55
2024-08-01,2,MT,BRADESCO,36,449018.78
2024-08-01,2,PA,BRADESCO,36,1158697.88
2024-08-01,2,PA,SANTANDER,2,43.2
2024-08-01,2,PA,VOTORANTIM,2,10047.65
2024-08-01,2,PB,BB,1,201.12
2024-08-01,2,PB,BRADESCO,22,172954.48
2024-08-01,2,PB,VOTORANTIM,2,3507.7
2024-08-01,2,PE,BRADESCO,70,771503.5
2024-08-01,2,PE,VOTORANTIM,1,5819.33
2024-08-01,2,PI,BRADESCO,10,78822.82
2024-08-01,2,PI,C6 BANK,3,482.83
2024-08-01,2,PI,VOTORANTIM,2,2618.2
2024-08-01,2,PR,BRADESCO,99,963494.89
2024-08-01,2,PR,VOTORANTIM,14,28703.65
2024-08-01,2,RJ,BB,1,202.09
2024-08-01,2,RJ,BRADESCO,283,2495456.24
2024-08-01,2,RJ,BTG PACTUAL,1,1779.89
2024-08-01,2,RJ,C6 BANK,5,1259.26
2024-08-01,2,RJ,ITAU,1,173.34
2024-08-01,2,RJ,VOTORANTIM,9,37476.94
2024-08-01,2,RN,BRADESCO,16,218289.6
2024-08-01,2,RN,VOTORANTIM,2,6541.9
2024-08-01,2,RO,BRADESCO,7,99984.16
2024-08-01,2,RO,VOTORANTIM,1,654.6
2024-08-01,2,RR,BRADESCO,2,11241.13
2024-08-01,2,RR,VOTORANTIM,1,12498.04
2024-08-01,2,RS,BRADESCO,48,644186.48
2024-08-01,2,RS,C6 BANK,1,203.19
2024-08-01,2,RS,VOTORANTIM,6,33408.11
2024-08-01,2,SC,BRADESCO,72,954154.6
2024-08-01,2,SC,C6 BANK,2,2325.4
2024-08-01,2,SC,VOTORANTIM,7,17176.65
2024-08-01,2,SE,BRADESCO,9,86326.97
2024-08-01,2,SE,VOTORANTIM,1,3987.39
2024-08-01,2,SP,BB,1,4052.17
2024-08-01,2,SP,BRADESCO,874,5395475.18
2024-08-01,2,SP,C6 BANK,4,15138.11
2024-08-01,2,SP,ITAU,2,57.56
2024-08-01,2,SP,SANTANDER,12,312.68
2024-08-01,2,SP,VOTORANTIM,47,121720.38
2024-08-01,2,TO,BRADESCO,10,34614.9
2024-08-01,3,AC,BRADESCO,8,1147273.99
2024-08-01,3,AC,ITAU,3,22704.83
2024-08-01,3,AC,SANTANDER,6,152885.59
2024-08-01,3,AL,BB,3,62394.54
2024-08-01,3,AL,BRADESCO,67,4130273.87
2024-08-01,3,AL,ITAU,21,210832.78
2024-08-01,3,AL,SANTANDER,20,551836.89
2024-08-01,3,AM,BB,6,387853.45
2024-08-01,3,AM,BRADESCO,150,13275794.76
2024-08-01,3,AM,ITAU,35,744050.21
2024-08-01,3,AM,SANTANDER,32,349218.93
2024-08-01,3,AP,BB,6,521230.12
2024-08-01,3,AP,BRADESCO,18,1151292.45
2024-08-01,3,AP,ITAU,5,23001.14
2024-08-01,3,AP,SANTANDER,3,29456.55
2024-08-01,3,BA,BB,17,611776.09
2024-08-01,3,BA,BCO DO NORDESTE DO BRASIL S.A.,1,14548.45
2024-08-01,3,BA,BRADESCO,400,26986859.95
2024-08-01,3,BA,ITAU,91,873244.84
2024-08-01,3,BA,SANTANDER,207,2224269.86
2024-08-01,3,CE,BB,14,586997.63
2024-08-01,3,CE,BRADESCO,169,10284383.71
2024-08-01,3,CE,ITAU,83,1100900.53
2024-08-01,3,CE,SANTANDER,65,634558.6
2024-08-01,3,DF,BB,1,120541.41
2024-08-01,3,DF,BRADESCO,54,4835478.55
2024-08-01,3,DF,ITAU,48,377829.43
2024-08-01,3,DF,SANTANDER,61,1042636.24
2024-08-01,3,ES,BB,2,23100.15
2024-08-01,3,ES,BRADESCO,82,5436694.36
2024-08-01,3,ES,ITAU,41,426394.44
2024-08-01,3,ES,SANTANDER,48,456550.62
2024-08-01,3,GO,BB,5,356784.05
2024-08-01,3,GO,BRADESCO,197,14280610.03
2024-08-01,3,GO,ITAU,137,1339436.77
2024-08-01,3,GO,SANTANDER,107,1413989.37
2024-08-01,3,MA,BB,10,941411.52
2024-08-01,3,MA,BRADESCO,153,13290958.59
2024-08-01,3,MA,ITAU,28,266752.57
2024-08-01,3,MA,SANTANDER,45,506070.03
2024-08-01,3,MG,BB,18,1014695.12
2024-08-01,3,MG,BRADESCO,445,30606870.89
2024-08-01,3,MG,ITAU,226,2256495.9
2024-08-01,3,MG,SANTANDER,251,2450767.37
2024-08-01,3,MS,BB,2,12260.47
2024-08-01,3,MS,BRADESCO,138,9783910.06
2024-08-01,3,MS,ITAU,15,320734.27
2024-08-01,3,MS,SANTANDER,42,316411.3
2024-08-01,3,MT,BB,12,967665.52
2024-08-01,3,MT,BRADESCO,140,9625161.3
2024-08-01,3,MT,ITAU,17,78469.08
2024-08-01,3,MT,SANTANDER,50,820177.29
2024-08-01,3,PA,BB,8,1452357.76
2024-08-01,3,PA,BRADESCO,196,16331443.78
2024-08-01,3,PA,ITAU,22,199435.51
2024-08-01,3,PA,SANTANDER,55,475577.15
2024-08-01,3,PB,BB,1,37337.39
2024-08-01,3,PB,BRADESCO,72,3537226.41
2024-08-01,3,PB,ITAU,21,210305.91
2024-08-01,3,PB,SANTANDER,45,750632.46
2024-08-01,3,PE,BB,6,155000.25
2024-08-01,3,PE,BCO DO NORDESTE DO BRASIL S.A.,1,24115.14
2024-08-01,3,PE,BRADESCO,169,12097161.11
2024-08-01,3,PE,ITAU,94,1454697.7
2024-08-01,3,PE,SANTANDER,127,1251999.03
2024-08-01,3,PI,BB,9,478035.76
2024-08-01,3,PI,BRADESCO,65,5033709.2
2024-08-01,3,PI,ITAU,14,66911.91
2024-08-01,3,PI,SANTANDER,19,164514.07
2024-08-01,3,PR,BB,9,551958.47
2024-08-01,3,PR,BRADESCO,457,36312374.85
2024-08-01,3,PR,ITAU,225,2701138.17
2024-08-01,3,PR,SANTANDER,168,2081067.62
